解析前のテキスト: 事故シーケンスグループ「全交流動力電源喪失」に含まれる事故シーケンスは，「6
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
変換後のテキスト: また，事象発生

解析前のテキスト: 4時間
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
変換後のテキスト: 4時間

解析前のテキスト: 以降に必要な参集要員は，
表層形: 以降, 読み仮名: イコウ, 品詞: 名詞-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 参集, 読み仮名: サンシュウ, 品詞: 名詞-サ変接続
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
変換後のテキスト: 以降に必要な参集要員は，

解析前のテキスト: 発電所構外から
表層形: 発電, 読み仮名: ハツデン, 品詞: 名詞-サ変接続
表層形: 所, 読み仮名: ショ, 品詞: 名詞-接尾-一般
表層形: 構外, 読み仮名: コウガイ, 品詞: 名詞-一般
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
変換後のテキスト: 発電所構外から

解析前のテキスト: 4時間
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
変換後のテキスト: 4時間

解析前のテキスト: 以内に参集可能な緊急時対策要員の2
表層形: 以内, 読み仮名: イナイ, 品詞: 名詞-非自立-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 参集, 読み仮名: サンシュウ, 品詞: 名詞-サ変接続
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 緊急, 読み仮名: キンキュウ, 品詞: 名詞-形容動詞語幹
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 対策, 読み仮名: タイサク, 品詞: 名詞-サ変接続
表層形: 要員, 読み仮名: ヨウイン, 品詞: 名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
変換後のテキスト: 以内に参集可能な緊急時対策要員の2

解析前のテキスト: 2
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
変換後のテキスト: 2

解析前のテキスト: 名で確保可能である。
表層形: 名, 読み仮名: ナ, 品詞: 名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: 確保, 読み仮名: カクホ, 品詞: 名詞-サ変接続
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: 名で確保可能である。

解析前のテキスト: 代替低圧注水系（常設）による原子炉注水については，7日間の対応を考慮すると，約
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 低圧, 読み仮名: テイアツ, 品詞: 名詞-一般
表層形: 注水, 読み仮名: チュウスイ, 品詞: 名詞-サ変接続
表層形: 系, 読み仮名: ケイ, 品詞: 名詞-接尾-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 常設, 読み仮名: ジョウセツ, 品詞: 名詞-サ変接続
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
表層形: による, 読み仮名: ニヨル, 品詞: 助詞-格助詞-連語
表層形: 原子, 読み仮名: ゲンシ, 品詞: 名詞-一般
表層形: 炉, 読み仮名: ロ, 品詞: 名詞-接尾-一般
表層形: 注水, 読み仮名: チュウスイ, 品詞: 名詞-サ変接続
表層形: について, 読み仮名: ニツイテ, 品詞: 助詞-格助詞-連語
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 7, 読み仮名: ナナ, 品詞: 名詞-数
表層形: 日間, 読み仮名: ニチカン, 品詞: 名詞-接尾-助数詞
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 対応, 読み仮名: タイオウ, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 考慮, 読み仮名: コウリョ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: と, 読み仮名: ト, 品詞: 助詞-接続助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
変換後のテキスト: 代替低圧注水系（常設）による原子炉注水については，7日間の対応を考慮すると，約

解析前のテキスト: 6
表層形: 6, 読み仮名: ロク, 品詞: 名詞-数
変換後のテキスト: 6

解析前のテキスト: 30m
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: m, 読み仮名: エム, 品詞: 記号-アルファベット
変換後のテキスト: 30m

解析前のテキスト: 3
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
変換後のテキスト: 3

解析前のテキスト: の水が必要となる。水源として，復水貯蔵槽に約
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 水, 読み仮名: ミズ, 品詞: 名詞-一般
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: と, 読み仮名: ト, 品詞: 助詞-格助詞-一般
表層形: なる, 読み仮名: ナル, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 水源, 読み仮名: スイゲン, 品詞: 名詞-一般
表層形: として, 読み仮名: トシテ, 品詞: 助詞-格助詞-連語
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 復, 読み仮名: フク, 品詞: 名詞-サ変接続
表層形: 水, 読み仮名: スイ, 品詞: 名詞-接尾-一般
表層形: 貯蔵, 読み仮名: チョゾウ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
変換後のテキスト: の水が必要となる。水源として，復水貯蔵槽に約

解析前のテキスト: 1,400
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: ,, 読み仮名: ,, 品詞: 記号-読点
表層形: 4, 読み仮名: ヨン, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
変換後のテキスト: 1,400

解析前のテキスト: m
表層形: m, 読み仮名: エム, 品詞: 記号-アルファベット
変換後のテキスト: m

解析前のテキスト: 3
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
変換後のテキスト: 3

解析前のテキスト: ，第一貯水槽に約1,300m
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 第, 読み仮名: ダイ, 品詞: 接頭詞-数接続
表層形: 一, 読み仮名: イチ, 品詞: 名詞-数
表層形: 貯水, 読み仮名: チョスイ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: ,, 読み仮名: ,, 品詞: 記号-読点
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: m, 読み仮名: エム, 品詞: 記号-アルファベット
変換後のテキスト: ，第一貯水槽に約1,300m

解析前のテキスト: 3
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
変換後のテキスト: 3

解析前のテキスト: 及び代替淡水源に約1
表層形: 及び, 読み仮名: オヨビ, 品詞: 接続詞
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 淡水, 読み仮名: タンスイ, 品詞: 名詞-一般
表層形: 源, 読み仮名: ゲン, 品詞: 名詞-接尾-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
変換後のテキスト: 及び代替淡水源に約1

解析前のテキスト: 0,260
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
表層形: ,, 読み仮名: ,, 品詞: 記号-読点
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: 6, 読み仮名: ロク, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
変換後のテキスト: 0,260

解析前のテキスト: m
表層形: m, 読み仮名: エム, 品詞: 記号-アルファベット
変換後のテキスト: m

解析前のテキスト: 3
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
変換後のテキスト: 3

解析前のテキスト: の水を保有している。これにより，必要な水源は確保可能である。また，事象発生12時間以降に代替淡水源の水を，ホースを用いて水頭差により第一貯水槽へ補給すること及び第一貯水槽の水を，配管を用いて水頭差により復水貯蔵槽へ補給することで，第一貯水槽及び復水貯蔵槽を枯渇させることなく復水貯蔵槽を水源とした7日間の注水継続実施が可能である。ここで，第一貯水槽及び復水貯蔵槽への補給の開始を事象発生12時間後としているが，これは，可搬型設備を事象発生から12時間以内に使用できなかった場合においても，その他の設備にて重大事故等に対応できるよう設定しているものである。
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 水, 読み仮名: ミズ, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 保有, 読み仮名: ホユウ, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: これ, 読み仮名: コレ, 品詞: 名詞-代名詞-一般
表層形: により, 読み仮名: ニヨリ, 品詞: 助詞-格助詞-連語
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: な, 読み仮名: ナ, 品詞: 助動詞
表層形: 水源, 読み仮名: スイゲン, 品詞: 名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: 確保, 読み仮名: カクホ, 品詞: 名詞-サ変接続
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: また, 読み仮名: マタ, 品詞: 接続詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 以降, 読み仮名: イコウ, 品詞: 名詞-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 淡水, 読み仮名: タンスイ, 品詞: 名詞-一般
表層形: 源, 読み仮名: ゲン, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 水, 読み仮名: ミズ, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: ホース, 読み仮名: ホース, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 用い, 読み仮名: モチイ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: 水, 読み仮名: ミズ, 品詞: 名詞-一般
表層形: 頭, 読み仮名: アタマ, 品詞: 名詞-一般
表層形: 差, 読み仮名: サ, 品詞: 名詞-接尾-一般
表層形: により, 読み仮名: ニヨリ, 品詞: 助詞-格助詞-連語
表層形: 第, 読み仮名: ダイ, 品詞: 接頭詞-数接続
表層形: 一, 読み仮名: イチ, 品詞: 名詞-数
表層形: 貯水, 読み仮名: チョスイ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: へ, 読み仮名: ヘ, 品詞: 助詞-格助詞-一般
表層形: 補給, 読み仮名: ホキュウ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: 及び, 読み仮名: オヨビ, 品詞: 接続詞
表層形: 第, 読み仮名: ダイ, 品詞: 接頭詞-数接続
表層形: 一, 読み仮名: イチ, 品詞: 名詞-数
表層形: 貯水, 読み仮名: チョスイ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 水, 読み仮名: ミズ, 品詞: 名詞-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 配管, 読み仮名: ハイカン, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 用い, 読み仮名: モチイ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: 水, 読み仮名: ミズ, 品詞: 名詞-一般
表層形: 頭, 読み仮名: アタマ, 品詞: 名詞-一般
表層形: 差, 読み仮名: サ, 品詞: 名詞-接尾-一般
表層形: により, 読み仮名: ニヨリ, 品詞: 助詞-格助詞-連語
表層形: 復, 読み仮名: フク, 品詞: 名詞-サ変接続
表層形: 水, 読み仮名: スイ, 品詞: 名詞-接尾-一般
表層形: 貯蔵, 読み仮名: チョゾウ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: へ, 読み仮名: ヘ, 品詞: 助詞-格助詞-一般
表層形: 補給, 読み仮名: ホキュウ, 品詞: 名詞-サ変接続
表層形: する, 読み仮名: スル, 品詞: 動詞-自立
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 第, 読み仮名: ダイ, 品詞: 接頭詞-数接続
表層形: 一, 読み仮名: イチ, 品詞: 名詞-数
表層形: 貯水, 読み仮名: チョスイ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: 及び, 読み仮名: オヨビ, 品詞: 接続詞
表層形: 復, 読み仮名: フク, 品詞: 名詞-サ変接続
表層形: 水, 読み仮名: スイ, 品詞: 名詞-接尾-一般
表層形: 貯蔵, 読み仮名: チョゾウ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 枯渇, 読み仮名: コカツ, 品詞: 名詞-サ変接続
表層形: さ, 読み仮名: サ, 品詞: 動詞-自立
表層形: せる, 読み仮名: セル, 品詞: 動詞-接尾
表層形: こと, 読み仮名: コト, 品詞: 名詞-非自立-一般
表層形: なく, 読み仮名: ナク, 品詞: 形容詞-自立
表層形: 復, 読み仮名: フク, 品詞: 名詞-サ変接続
表層形: 水, 読み仮名: スイ, 品詞: 名詞-接尾-一般
表層形: 貯蔵, 読み仮名: チョゾウ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 水源, 読み仮名: スイゲン, 品詞: 名詞-一般
表層形: と, 読み仮名: ト, 品詞: 助詞-格助詞-一般
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 7, 読み仮名: ナナ, 品詞: 名詞-数
表層形: 日間, 読み仮名: ニチカン, 品詞: 名詞-接尾-助数詞
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 注水, 読み仮名: チュウスイ, 品詞: 名詞-サ変接続
表層形: 継続, 読み仮名: ケイゾク, 品詞: 名詞-サ変接続
表層形: 実施, 読み仮名: ジッシ, 品詞: 名詞-サ変接続
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: 可能, 読み仮名: カノウ, 品詞: 名詞-形容動詞語幹
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: ここ, 読み仮名: ココ, 品詞: 名詞-代名詞-一般
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 第, 読み仮名: ダイ, 品詞: 接頭詞-数接続
表層形: 一, 読み仮名: イチ, 品詞: 名詞-数
表層形: 貯水, 読み仮名: チョスイ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: 及び, 読み仮名: オヨビ, 品詞: 接続詞
表層形: 復, 読み仮名: フク, 品詞: 名詞-サ変接続
表層形: 水, 読み仮名: スイ, 品詞: 名詞-接尾-一般
表層形: 貯蔵, 読み仮名: チョゾウ, 品詞: 名詞-サ変接続
表層形: 槽, 読み仮名: ソウ, 品詞: 名詞-接尾-一般
表層形: へ, 読み仮名: ヘ, 品詞: 助詞-格助詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 補給, 読み仮名: ホキュウ, 品詞: 名詞-サ変接続
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 開始, 読み仮名: カイシ, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 後, 読み仮名: ゴ, 品詞: 名詞-接尾-副詞可能
表層形: と, 読み仮名: ト, 品詞: 助詞-格助詞-一般
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: が, 読み仮名: ガ, 品詞: 助詞-接続助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: これ, 読み仮名: コレ, 品詞: 名詞-代名詞-一般
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 可, 読み仮名: カ, 品詞: 接頭詞-名詞接続
表層形: 搬型, 読み仮名: 搬型, 品詞: 名詞-一般
表層形: 設備, 読み仮名: セツビ, 品詞: 名詞-サ変接続
表層形: を, 読み仮名: ヲ, 品詞: 助詞-格助詞-一般
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: から, 読み仮名: カラ, 品詞: 助詞-格助詞-一般
表層形: 1, 読み仮名: イチ, 品詞: 名詞-数
表層形: 2, 読み仮名: ニ, 品詞: 名詞-数
表層形: 時間, 読み仮名: ジカン, 品詞: 名詞-副詞可能
表層形: 以内, 読み仮名: イナイ, 品詞: 名詞-非自立-副詞可能
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 使用, 読み仮名: シヨウ, 品詞: 名詞-サ変接続
表層形: でき, 読み仮名: デキ, 品詞: 動詞-自立
表層形: なかっ, 読み仮名: ナカッ, 品詞: 助動詞
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 場合, 読み仮名: バアイ, 品詞: 名詞-副詞可能
表層形: において, 読み仮名: ニオイテ, 品詞: 助詞-格助詞-連語
表層形: も, 読み仮名: モ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: その他, 読み仮名: ソノタ, 品詞: 名詞-代名詞-一般
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 設備, 読み仮名: セツビ, 品詞: 名詞-サ変接続
表層形: にて, 読み仮名: ニテ, 品詞: 助詞-格助詞-一般
表層形: 重大, 読み仮名: ジュウダイ, 品詞: 名詞-形容動詞語幹
表層形: 事故, 読み仮名: ジコ, 品詞: 名詞-一般
表層形: 等, 読み仮名: トウ, 品詞: 名詞-接尾-一般
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 対応, 読み仮名: タイオウ, 品詞: 名詞-サ変接続
表層形: できる, 読み仮名: デキル, 品詞: 動詞-自立
表層形: よう, 読み仮名: ヨウ, 品詞: 名詞-非自立-助動詞語幹
表層形: 設定, 読み仮名: セッテイ, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: て, 読み仮名: テ, 品詞: 助詞-接続助詞
表層形: いる, 読み仮名: イル, 品詞: 動詞-非自立
表層形: もの, 読み仮名: モノ, 品詞: 名詞-非自立-一般
表層形: で, 読み仮名: デ, 品詞: 助動詞
表層形: ある, 読み仮名: アル, 品詞: 助動詞
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
変換後のテキスト: の水を保有している。これにより，必要な水源は確保可能である。また，事象発生12時間以降に代替淡水源の水を，ホースを用いて水頭差により第一貯水槽へ補給すること及び第一貯水槽の水を，配管を用いて水頭差により復水貯蔵槽へ補給することで，第一貯水槽及び復水貯蔵槽を枯渇させることなく復水貯蔵槽を水源とした7日間の注水継続実施が可能である。ここで，第一貯水槽及び復水貯蔵槽への補給の開始を事象発生12時間後としているが，これは，可搬型設備を事象発生から12時間以内に使用できなかった場合においても，その他の設備にて重大事故等に対応できるよう設定しているものである。

解析前のテキスト: 緊急時対策所用代替交流電源設備による電源供給については，保守的に事象発生後7日間最大負荷で運転した場合，7日間の運転継続に約70
表層形: 緊急, 読み仮名: キンキュウ, 品詞: 名詞-形容動詞語幹
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 対策, 読み仮名: タイサク, 品詞: 名詞-サ変接続
表層形: 所用, 読み仮名: ショヨウ, 品詞: 名詞-一般
表層形: 代替, 読み仮名: ダイタイ, 品詞: 名詞-サ変接続
表層形: 交流, 読み仮名: コウリュウ, 品詞: 名詞-サ変接続
表層形: 電源, 読み仮名: デンゲン, 品詞: 名詞-一般
表層形: 設備, 読み仮名: セツビ, 品詞: 名詞-サ変接続
表層形: による, 読み仮名: ニヨル, 品詞: 助詞-格助詞-連語
表層形: 電源, 読み仮名: デンゲン, 品詞: 名詞-一般
表層形: 供給, 読み仮名: キョウキュウ, 品詞: 名詞-サ変接続
表層形: について, 読み仮名: ニツイテ, 品詞: 助詞-格助詞-連語
表層形: は, 読み仮名: ハ, 品詞: 助詞-係助詞
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 保守, 読み仮名: ホシュ, 品詞: 名詞-サ変接続
表層形: 的, 読み仮名: テキ, 品詞: 名詞-接尾-形容動詞語幹
表層形: に, 読み仮名: ニ, 品詞: 助詞-副詞化
表層形: 事象, 読み仮名: ジショウ, 品詞: 名詞-一般
表層形: 発生, 読み仮名: ハッセイ, 品詞: 名詞-サ変接続
表層形: 後, 読み仮名: ゴ, 品詞: 名詞-接尾-副詞可能
表層形: 7, 読み仮名: ナナ, 品詞: 名詞-数
表層形: 日間, 読み仮名: ニチカン, 品詞: 名詞-接尾-助数詞
表層形: 最大, 読み仮名: サイダイ, 品詞: 名詞-一般
表層形: 負荷, 読み仮名: フカ, 品詞: 名詞-サ変接続
表層形: で, 読み仮名: デ, 品詞: 助詞-格助詞-一般
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: し, 読み仮名: シ, 品詞: 動詞-自立
表層形: た, 読み仮名: タ, 品詞: 助動詞
表層形: 場合, 読み仮名: バアイ, 品詞: 名詞-副詞可能
表層形: ，, 読み仮名: ，, 品詞: 記号-読点
表層形: 7, 読み仮名: ナナ, 品詞: 名詞-数
表層形: 日間, 読み仮名: ニチカン, 品詞: 名詞-接尾-助数詞
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 運転, 読み仮名: ウンテン, 品詞: 名詞-サ変接続
表層形: 継続, 読み仮名: ケイゾク, 品詞: 名詞-サ変接続
表層形: に, 読み仮名: ニ, 品詞: 助詞-格助詞-一般
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
表層形: 7, 読み仮名: ナナ, 品詞: 名詞-数
表層形: 0, 読み仮名: ゼロ, 品詞: 名詞-数
変換後のテキスト: 緊急時対策所用代替交流電源設備による電源供給については，保守的に事象発生後7日間最大負荷で運転した場合，7日間の運転継続に約70

解析前のテキスト: k
表層形: k, 読み仮名: ケイ, 品詞: 記号-アルファベット
変換後のテキスト: k

解析前のテキスト: Lの軽油が必要となる。軽油タンク（緊急時対策所発電機用）にて約300kLの軽油を保有しており，この使用が可能であることから，緊急時対策所用代替交流電源設備による電源供給について，
表層形: L, 読み仮名: エル, 品詞: 記号-アルファベット
表層形: の, 読み仮名: ノ, 品詞: 助詞-連体化
表層形: 軽油, 読み仮名: ケイユ, 品詞: 名詞-一般
表層形: が, 読み仮名: ガ, 品詞: 助詞-格助詞-一般
表層形: 必要, 読み仮名: ヒツヨウ, 品詞: 名詞-形容動詞語幹
表層形: と, 読み仮名: ト, 品詞: 助詞-格助詞-一般
表層形: なる, 読み仮名: ナル, 品詞: 動詞-自立
表層形: 。, 読み仮名: 。, 品詞: 記号-句点
表層形: 軽油, 読み仮名: ケイユ, 品詞: 名詞-一般
表層形: タンク, 読み仮名: タンク, 品詞: 名詞-一般
表層形: （, 読み仮名: （, 品詞: 記号-括弧開
表層形: 緊急, 読み仮名: キンキュウ, 品詞: 名詞-形容動詞語幹
表層形: 時, 読み仮名: ジ, 品詞: 名詞-接尾-副詞可能
表層形: 対策, 読み仮名: タイサク, 品詞: 名詞-サ変接続
表層形: 所, 読み仮名: ショ, 品詞: 名詞-接尾-一般
表層形: 発電, 読み仮名: ハツデン, 品詞: 名詞-サ変接続
表層形: 機, 読み仮名: キ, 品詞: 名詞-接尾-一般
表層形: 用, 読み仮名: ヨウ, 品詞: 名詞-接尾-一般
表層形: ）, 読み仮名: ）, 品詞: 記号-括弧閉
表層形: にて, 読み仮名: ニテ, 品詞: 助詞-格助詞-一般
表層形: 約, 読み仮名: ヤク, 品詞: 接頭詞-数接続
表層形: 3, 読み仮名: サン, 品詞: 名詞-数
